"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
261265790,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,205,"G1 phase",-0.980373434916638,-1.13757077065435
261265791,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,206,"G1 phase",0.638633166441916,0.874900168903163
261265792,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,207,"G1 phase",-0.321342512481273,-0.551035938231436
261265793,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,208,"G1 phase",-0.172774847886018,-0.286885227996879
261265794,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,209,"G1 phase",0.547206911306374,0.210199130052873
261265795,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,210,"G1 phase",-0.00896947410150543,-0.221568260982222
261265796,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,211,"G1 phase",0.246262154818549,0.103698703382064
261265797,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,212,"G1 phase",0.307212991575577,0.2143998429378
261265798,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,213,"G1 phase",-0.279438812210817,-0.369252147309183
261265799,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,214,"G1 phase",-0.218487975453789,-0.0227345177623217
261265800,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,215,"G1 phase",-1.23560506383669,-1.36342086340869
261265801,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,216,"G1 phase",-0.119442865723619,-0.163334849028424
261265802,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,217,"G1 phase",-1.01084885329515,-0.920369204427806
261265803,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,218,"G1 phase",-0.0927768746424188,-0.12923494443313
261265804,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,219,"G1 phase",-1.60511951167617,-1.89880583893866
261265805,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,220,"G1 phase",-0.968945153024695,-1.04103674122033
261265806,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,221,"G1 phase",-0.0242071832907624,-0.279801672936021
261265807,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,223,"G1 phase",-0.0318260378853909,0.039699607076404
261265808,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,224,"G1 phase",-0.957516871132752,-1.14753716789114
261265809,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,225,"G1 phase",-0.76704550626704,-0.846403710885356
261265810,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,226,"G1 phase",-0.108014583831676,-0.323867974768103
261265811,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,227,"G1 phase",-0.283248239508131,-0.303935180294526
261265812,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,228,"G1 phase",-1.03370541707904,-1.0963873109982
261265813,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,229,"G1 phase",0.387210964819176,0.103698703382064
261265814,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,230,"G1 phase",-0.572764714104014,-0.543952383170578
261265816,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,233,"G1 phase",-0.5156233046443,-0.701602666734327
261265817,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,234,"G1 phase",0.394829819413805,0.352117332027972
261265818,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,235,"G1 phase",-0.302295375994702,-0.379218544545971
261265819,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,238,"G1 phase",-0.5422892957255,-0.372134989485113
261265820,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,239,"G1 phase",-1.11751281761995,-1.31227100651575
261265821,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,240,"G1 phase",0.0862662083313507,0.200232732816084
261265822,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,241,"G1 phase",0.284356427791691,-0.0610351352425431
261265823,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,242,"G1 phase",-1.35369731005343,-1.32512024592847
261265824,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,244,"G1 phase",0.901483649956599,1.18023433879387
261265825,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,245,"G1 phase",-0.119442865723619,-0.00856740764060576
261265826,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,246,"G1 phase",-1.47559898356749,-1.58638811398709
261265827,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,247,"G1 phase",-1.48702726545943,-1.46283773501864
261265828,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,248,"G1 phase",0.577682329684888,0.913200786383383
261265830,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,250,"G1 phase",1.12623986049814,1.21985282698309
261265831,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,251,"G1 phase",2.18907007644881,1.37330239766191
261265832,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,252,"G1 phase",2.85571985347881,2.43855376512792
261265833,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,253,"G1 phase",-0.33658022167053,-0.197434753623718
261265834,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,487,254,"G1 phase",-0.664190969239555,-0.653335652017318
261265835,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,1,"G1 phase",-0.827996343024068,-0.972836932029743
261265836,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,2,"G1 phase",0.905293077253913,0.741383392697918
261265837,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,3,"G1 phase",-0.226106830048417,-0.400469209728545
261265838,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,4,"G1 phase",-0.127061720318247,-0.386302099606829
261265839,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,5,"G1 phase",1.62527483644631,1.44438504902843
261265840,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,6,"G1 phase",-0.831805770321382,-1.03107034398354
261265841,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,7,"G1 phase",-0.961326298430067,-1.13757077065435
261265842,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,8,"G1 phase",-0.233725684643046,-0.434569114323839
261265843,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,9,"G1 phase",-0.839424624916011,-1.00693683662504
261265844,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,10,"G1 phase",0.406258101305747,0.37781581085341
261265845,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,12,"G1 phase",0.94719677752437,1.0438347204127
261265846,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,13,"G1 phase",-1.41845757410778,-1.45287133778185
261265847,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,14,"G1 phase",0.478637219954718,0.528382539356302
261265848,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,15,"G1 phase",0.341497837251405,0.151965718099074
261265849,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,16,"G1 phase",-0.934660307348867,-0.982803329266532
261265850,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,17,"G1 phase",-0.29086709410276,-0.0397844700599686
261265851,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,18,"G1 phase",-0.443244185995329,-0.53398598593379
261265852,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,19,"G1 phase",-0.519432731941614,-0.681669872260749
261265853,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,20,"G1 phase",-0.0927768746424188,0.0837659089084866
261265854,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,21,"G1 phase",-0.976564007619324,-1.17167067524964
261265855,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,23,"G1 phase",0.383401537521862,0.258466144769883
261265856,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,24,"G1 phase",0.699584003198944,1.28385192328875
261265857,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,26,"G1 phase",-0.275629384913502,-0.139201341669919
261265858,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,28,"G1 phase",-0.165155993291389,-0.146284896730777
261265859,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,29,"G1 phase",0.539588056711746,0.974317040513113
261265860,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,30,"G1 phase",-0.858471761402582,-0.938737027434448
261265861,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,31,"G1 phase",-0.0280166105880767,-0.17750195915014
261265862,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,32,"G1 phase",-0.519432731941614,-0.495685368453569
261265863,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,33,"G1 phase",1.16052470617397,0.670300741331401
261265864,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,34,"G1 phase",0.592920038874145,0.786767565238997
261265865,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,35,"G1 phase",1.15290585157934,1.35205173247934
261265866,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,36,"G1 phase",-1.12132224491726,-1.27108754685959
261265867,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,37,"G1 phase",-0.850852906807953,-1.03107034398354
261265868,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,38,"G1 phase",-0.374674494643673,-0.575169445589941
261265869,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,40,"G1 phase",1.24433210671488,0.772600455117281
261265870,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,41,"G1 phase",-0.473719604373843,-0.633402857543739
261265871,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,42,"G1 phase",-0.0623014562639048,-0.293968783057737
261265872,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,44,"G1 phase",-0.279438812210817,-0.231534658219011
261265873,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,45,"G1 phase",-0.492766740860414,-0.272718117875163
261265874,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,46,"G1 phase",-0.530861013833557,-0.526902430872932
261265875,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,48,"G1 phase",-1.04132427167367,-0.961552664083957
261265876,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,49,"G1 phase",0.547206911306374,0.137798607977358
261265877,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,50,"G1 phase",-0.332770794373216,-0.420402004202123
261265878,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,51,"G1 phase",-0.302295375994702,-0.516936033636143
261265879,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,52,"G1 phase",-0.930850880051553,-1.07933735870055
261265880,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,54,"G1 phase",-0.588002423293271,-0.643369254780529
261265881,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,55,"G1 phase",-1.25084277302595,-1.48697124237714
261265882,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,56,"G1 phase",0.371973255629919,0.583733109134169
261265883,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,58,"G1 phase",0.94719677752437,0.515533299943581
261265884,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,60,"G1 phase",0.234833872926606,0.193149177755226
261265885,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,61,"G1 phase",0.322450700764834,0.103698703382064
261265886,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,63,"G1 phase",-0.443244185995329,-0.633402857543739
261265887,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,64,"G1 phase",-0.656572114644927,-0.788170298931558
261265888,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,65,"G1 phase",-0.485147886265786,-0.701602666734327
261265889,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,66,"G1 phase",0.387210964819176,0.0113653868329726
261265891,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,69,"G1 phase",-0.713713524104641,-0.88050361548065
261265892,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,70,"G1 phase",-0.736570087888526,-0.764036791573053
261265893,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,71,"G1 phase",-0.76704550626704,-0.444535511560628
261265894,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,72,"G1 phase",0.196739599953464,0.0454652914282664
261265895,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,73,"G1 phase",0.432924092386947,0.0454652914282652
261265896,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,74,"G1 phase",0.330069555359462,0.0596324015499818
261265897,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,75,"G1 phase",-0.283248239508131,0.0879666217934143
261265898,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,76,"G1 phase",0.19293017265615,-0.0369016278840383
261265899,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,77,"G1 phase",-0.565145859509385,-0.595102240063519
261265900,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,79,"G1 phase",-0.275629384913502,-0.48860181339271
261265901,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,81,"G1 phase",0.672918012117744,0.360765858555763
261265902,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,83,"G1 phase",-0.4889573135631,-0.725736174092832
261265903,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,84,"G1 phase",1.46146946266179,1.75680277397999
261265904,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,85,"G1 phase",-0.0242071832907624,-0.293968783057737
261265905,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,87,"G1 phase",0.295784709683634,0.200232732816084
261265906,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,88,"G1 phase",-1.29274647329641,-1.47700484514035
261265907,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,90,"G1 phase",-0.378483921940987,-0.543952383170578
261265908,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,92,"G1 phase",0.501493783738603,1.00553410293248
261265909,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,93,"G1 phase",2.33001888644944,2.6586381735304
261265910,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,94,"G1 phase",-0.751807797077783,-0.599302952948446
261265911,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,95,"G1 phase",-1.10227510843069,-1.28813749915724
261265912,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,96,"G1 phase",-0.896566034375724,-0.478635416155922
261265913,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,98,"G1 phase",1.64051254563556,1.86750391353573
261265914,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,99,"G1 phase",-0.00516004680419119,-0.092252197661906
261265915,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,100,"G1 phase",0.505303211035918,0.171898512572651
261265916,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,101,"G1 phase",3.11857033699349,2.74808864790356
261265917,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,103,"G1 phase",-0.188012557075275,0.196032019931156
261265918,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,104,"G1 phase",-1.36131616464806,-1.46992129007949
261265919,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,106,"G1 phase",-1.04894312626829,-1.22990408720344
261265920,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,107,"G1 phase",-0.0546826016692764,-0.0298180728231797
261265921,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,108,"G1 phase",0.867198804280771,0.394865763151058
261265922,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,109,"G1 phase",-0.709904096807326,-0.914603520075944
261265923,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,110,"G1 phase",-0.431815904103387,-0.633402857543739
261265924,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,111,"G1 phase",-0.808949206537497,-0.938737027434448
261265925,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,112,"G1 phase",-0.233725684643046,-0.444535511560628
261265926,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,115,"G1 phase",0.459590083468147,0.0837659089084866
261265927,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,116,"G1 phase",-0.664190969239555,-0.866336505358934
261265928,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,117,"G1 phase",-0.348008503562473,-0.516936033636143
261265929,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,118,"G1 phase",0.124360481304493,-0.0539515801816846
261265930,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,119,"G1 phase",1.10719272401157,1.23846775074767
261265931,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,120,"G1 phase",0.0710284991420937,-0.119268547196342
261265932,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,121,"G1 phase",-0.226106830048417,-0.211601863745433
261265933,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,122,"G1 phase",-0.805139779240183,-0.972836932029743
261265934,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,123,"G1 phase",-1.18227308167429,-1.20577057984494
261265935,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,125,"G1 phase",0.352926119143348,0.103698703382064
261265936,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,126,"G1 phase",-1.60892893897349,-1.77813830214613
261265937,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,127,"G1 phase",-0.348008503562473,-0.416201291317196
261265938,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,128,"G1 phase",1.64432197293288,2.01963561350555
261265939,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,129,"G1 phase",0.874817658875399,0.597900219255885
261265940,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,130,"G1 phase",3.93378777861874,3.56335641525673
261265941,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,131,"G1 phase",-0.268010530318874,-0.512735320751215
261265942,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,132,"G1 phase",-0.233725684643046,-0.410435606965334
261265943,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,133,"G1 phase",-0.203250266264532,-0.284002385820949
261265944,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,134,"G1 phase",0.326260128062148,0.923167183620172
261265945,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,135,"G1 phase",-0.0280166105880767,-0.105101437074625
261265946,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,136,"G1 phase",1.17957184266054,0.731416995461131
261265947,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,137,"G1 phase",1.94907615671802,2.79503779191157
261265948,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,139,"G1 phase",0.307212991575577,0.176099225457579
261265949,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,140,"G1 phase",-0.0889674473451046,-0.362168592248325
261265950,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,142,"G1 phase",0.562444620495631,0.340833064082186
261265951,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,143,"G1 phase",0.23864330022392,0.663217186270541
261265952,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,144,"G1 phase",-0.561336432212071,-0.330951529828962
261265953,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,145,"G1 phase",0.105313344817922,0.384899365914268
261265954,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,146,"G1 phase",0.200549027250778,0.0354988941914769
261265955,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,147,"G1 phase",-1.16703537248504,-1.37050441846954
261265956,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,148,"G1 phase",1.87669703806905,1.84493537764416
261265957,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,149,"G1 phase",0.505303211035918,0.178982067633509
261265958,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,150,"G1 phase",-0.827996343024068,-0.948703424671238
261265959,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,152,"G1 phase",-0.344199076265159,-0.475752573979991
261265960,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,153,"G1 phase",-0.241344539237674,-0.356402907896463
261265961,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,155,"G1 phase",-0.252772821129617,-0.42460271708705
261265962,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,156,"G1 phase",0.295784709683634,0.505566902706793
261265963,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,157,"G1 phase",-0.881328325186467,-1.01113754950996
261265964,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,158,"G1 phase",0.375782682927233,0.646167233972895
261265965,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,159,"G1 phase",0.029124798871637,-0.0240523884713178
261265966,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,160,"G1 phase",-0.233725684643046,-0.516936033636143
261265967,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,161,"G1 phase",-1.35369731005343,-1.59347166904795
261265968,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,164,"G1 phase",0.547206911306374,0.127832210740569
261265969,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,165,"G1 phase",-0.987992289511266,-1.13757077065435
261265970,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,169,"G1 phase",-0.142299429507504,-0.28976807017281
261265971,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,171,"G1 phase",-1.12894109951189,-1.31227100651575
261265972,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,173,"G1 phase",0.170073608872264,0.00139898959618315
261265973,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,174,"G1 phase",-1.18608250897161,-1.31227100651575
261265974,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,175,"G1 phase",-1.5594063841084,-1.81643891962636
261265975,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,176,"G1 phase",2.72238989807281,2.2368371797321
261265976,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,177,"G1 phase",2.33001888644944,2.19277087790001
261265977,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,179,"G1 phase",-0.835615197618697,-0.996970439388248
261265978,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,181,"G1 phase",-0.789902070050926,-0.818069490641924
261265979,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,183,"G1 phase",-0.0623014562639048,-0.0951350398378363
261265980,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,184,"G1 phase",-0.91942259815961,-0.886269299832511
261265981,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,185,"G1 phase",0.451971228873518,0.380451552271403
261265982,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,186,"G1 phase",1.71289166428453,1.17446865444201
261265983,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,187,"G1 phase",0.280547000494377,0.103698703382065
261265984,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,188,"G1 phase",0.333878982656777,0.686032822920051
261265985,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,189,"G1 phase",-0.142299429507504,-0.166217691204355
261265986,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,190,"G1 phase",-0.0127789013988197,-0.235735371103938
261265987,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,191,"G1 phase",-0.812758633834811,-0.774003188809841
261265988,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,192,"G1 phase",-0.877518897889153,-1.08930375593734
261265989,"YPL095C","EEB1",NA,"dma4825","Vph1_R1_Plate13",6,2,488,193,"G1 phase",-0.252772821129617,-0.444535511560628
